53709515,0.460127,-0.301118,0.048110,43,0.5520,123.2017
53709517,0.462766,-0.302941,-0.087603,225,0.5600,123.2100
53709519,0.478283,-0.313199,0.070197,82,0.5760,123.2183
53709522,0.000000,-0.000000,-0.000000,63,0.0000,123.2267
53709524,0.469243,-0.307473,0.088855,13,0.5680,123.2350
53709526,0.000000,-0.000000,-0.000000,63,0.0000,123.2433
53709529,0.449856,-0.294957,0.104563,21,0.5480,123.2517
53709531,0.000000,-0.000000,-0.000000,63,0.0000,123.2600
53709533,0.480662,-0.315356,0.132721,20,0.5900,123.2683
53709536,0.427983,-0.280883,-0.008936,47,0.5120,123.2767
53709538,0.448951,-0.294738,0.143903,24,0.5560,123.2850
53709559,0.469595,-0.309053,-0.150633,255,0.5820,123.3500
53709561,0.445956,-0.293586,0.009320,91,0.5340,123.3581
53709563,0.444317,-0.292597,-0.122823,255,0.5460,123.3662
53709565,0.475351,-0.313131,0.029831,87,0.5700,123.3744
53709568,0.478690,-0.315428,-0.111432,255,0.5840,123.3825
53709570,0.474104,-0.312502,0.049679,49,0.5700,123.3906
53709572,0.461766,-0.304464,-0.087603,225,0.5600,123.3988
53709575,0.472279,-0.311492,0.069466,83,0.5700,123.4069
53709577,0.000000,-0.000000,-0.000000,63,0.0000,123.4150
53709579,0.474826,-0.313365,0.090106,13,0.5760,123.4231
53709582,0.000000,-0.000000,-0.000000,63,0.0000,123.4312
53709584,0.453802,-0.299675,0.105708,18,0.5540,123.4394
53709586,0.000000,-0.000000,-0.000000,63,0.0000,123.4475
53709588,0.495887,-0.327668,0.137220,19,0.6100,123.4556
53709591,0.432068,-0.285587,-0.009040,46,0.5180,123.4638
53709593,0.457657,-0.302593,0.147009,24,0.5680,123.4719
53709614,0.470151,-0.311717,-0.151150,255,0.5840,123.5450
53709616,0.438288,-0.290681,0.009180,81,0.5260,123.5531
53709618,0.451438,-0.299494,-0.125073,255,0.5560,123.5613
53709621,0.470954,-0.312539,0.029622,87,0.5660,123.5694
53709623,0.480885,-0.319227,-0.112196,255,0.5880,123.5775
53709625,0.482996,-0.320727,0.050725,47,0.5820,123.5856
53709628,0.464018,-0.308220,-0.088229,100,0.5640,123.5937
53709630,0.467909,-0.310900,0.068978,83,0.5660,123.6019
53709632,0.000000,-0.000000,-0.000000,63,0.0000,123.6100
53709635,0.472111,-0.313885,0.089793,13,0.5740,123.6181
53709637,0.000000,-0.000000,-0.000000,63,0.0000,123.6263
53709639,0.469126,-0.312092,0.109524,17,0.5740,123.6344
53709641,0.000000,-0.000000,-0.000000,63,0.0000,123.6425
53709644,0.489902,-0.326115,0.135870,17,0.6040,123.6506
53709646,0.446073,-0.297030,-0.009354,45,0.5360,123.6588
53709648,0.446977,-0.297723,0.143903,24,0.5560,123.6669
53709669,0.475402,-0.317774,-0.153221,255,0.5920,123.7600
53709671,0.437192,-0.292327,0.009180,81,0.5260,123.7685
53709674,0.460025,-0.307693,-0.127772,255,0.5680,123.7771
53709676,0.469772,-0.314314,0.029622,87,0.5660,123.7856
53709678,0.476411,-0.318859,-0.111432,255,0.5840,123.7942
53709681,0.493366,-0.330314,0.051945,46,0.5960,123.8027
53709683,0.469409,-0.314376,-0.089481,100,0.5720,123.8113
53709685,0.474969,-0.318202,0.070197,82,0.5760,123.8198
53709688,0.000000,-0.000000,-0.000000,63,0.0000,123.8283
53709690,0.474191,-0.317885,0.090419,11,0.5780,123.8369
53709692,0.000000,-0.000000,-0.000000,63,0.0000,123.8454
53709694,0.474448,-0.318263,0.111051,20,0.5820,123.8540
53709697,0.000000,-0.000000,-0.000000,63,0.0000,123.8625
53709699,0.488644,-0.327997,0.135870,17,0.6040,123.8710
53709701,0.441605,-0.296518,-0.009285,45,0.5320,123.8796
53709704,0.452239,-0.303756,0.145974,22,0.5640,123.8881
53709724,0.469456,-0.316235,-0.151668,255,0.5860,123.9650
53709727,0.446093,-0.300594,0.009389,79,0.5380,123.9735
53709729,0.471848,-0.318051,-0.131371,255,0.5840,123.9821
53709731,0.481892,-0.324925,0.030460,84,0.5820,123.9906
53709734,0.476895,-0.321660,-0.111814,255,0.5860,123.9992
53709736,0.490530,-0.330963,0.051771,51,0.5940,124.0077
53709738,0.466644,-0.314948,-0.089168,100,0.5700,124.0163
53709741,0.483699,-0.326564,0.071659,80,0.5880,124.0248
53709743,0.000000,-0.000000,-0.000000,63,0.0000,124.0333
53709745,0.469777,-0.317368,0.089793,11,0.5740,124.0419
53709747,0.000000,-0.000000,-0.000000,63,0.0000,124.0504
53709750,0.479812,-0.324356,0.112577,16,0.5900,124.0590
53709752,0.000000,-0.000000,-0.000000,63,0.0000,124.0675
53709754,0.500381,-0.338478,0.139470,17,0.6200,124.0760
53709757,0.437229,-0.295855,-0.009215,46,0.5280,124.0846
53709759,0.435151,-0.294543,0.140798,24,0.5440,124.0931
53709780,0.468432,-0.317749,-0.151668,255,0.5860,124.1500
53709782,0.431885,-0.293047,0.009110,70,0.5220,124.1581
53709784,0.467599,-0.317377,-0.130472,255,0.5800,124.1663
53709787,0.487457,-0.330957,0.030878,83,0.5900,124.1744
53709789,0.483984,-0.328699,-0.113722,255,0.5960,124.1825
53709791,0.484527,-0.329168,0.051248,58,0.5880,124.1906
53709794,0.462371,-0.314212,-0.088542,100,0.5660,124.1988
53709796,0.482659,-0.328099,0.071659,80,0.5880,124.2069
53709798,0.000000,-0.000000,-0.000000,63,0.0000,124.2150
53709800,0.468771,-0.318853,0.089793,9,0.5740,124.2231
53709803,0.000000,-0.000000,-0.000000,63,0.0000,124.2313
53709805,0.482034,-0.328075,0.113341,19,0.5940,124.2394
53709807,0.000000,-0.000000,-0.000000,63,0.0000,124.2475
53709810,0.502539,-0.342239,0.140369,17,0.6240,124.2556
53709812,0.442912,-0.301724,-0.009354,45,0.5360,124.2637
53709814,0.437423,-0.298075,0.141833,24,0.5480,124.2719
53709835,0.468943,-0.320431,-0.152186,255,0.5880,124.3450
53709837,0.439139,-0.300157,0.009285,69,0.5320,124.3531
53709840,0.458473,-0.313468,-0.128222,255,0.5700,124.3613
53709842,0.487976,-0.333741,0.030983,83,0.5920,124.3694
53709844,0.490964,-0.335887,-0.115630,255,0.6060,124.3775
53709847,0.498202,-0.340942,0.052816,61,0.6060,124.3856
53709849,0.467819,-0.320247,-0.089793,100,0.5740,124.3938
53709851,0.474988,-0.325254,0.070684,81,0.5800,124.4019
53709853,0.000000,-0.000000,-0.000000,63,0.0000,124.4100
53709856,0.474201,-0.324913,0.091045,9,0.5820,124.4181
53709858,0.000000,-0.000000,-0.000000,63,0.0000,124.4262
53709860,0.487392,-0.334154,0.114867,19,0.6020,124.4344
53709863,0.000000,-0.000000,-0.000000,63,0.0000,124.4425
53709865,0.504585,-0.346152,0.141269,17,0.6280,124.4506
53709867,0.441883,-0.303229,-0.009354,45,0.5360,124.4588
53709870,0.468260,-0.321428,0.152186,20,0.5880,124.4669
53709890,0.475749,-0.327585,-0.154774,255,0.5980,124.5500
53709893,0.451236,-0.310803,0.009564,55,0.5480,124.5583
53709895,0.460555,-0.317321,-0.129122,255,0.5740,124.5667
53709897,0.483486,-0.333224,0.030774,83,0.5880,124.5750
53709899,0.492987,-0.339877,-0.116393,255,0.6100,124.5833
53709902,0.493692,-0.340469,0.052468,63,0.6020,124.5917
53709904,0.476419,-0.328660,-0.091671,100,0.5860,124.6000
53709906,0.478714,-0.330346,0.071415,80,0.5860,124.6083
53709909,0.000000,-0.000000,-0.000000,63,0.0000,124.6167
53709911,0.476276,-0.328867,0.091671,9,0.5860,124.6250
53709913,0.000000,-0.000000,-0.000000,63,0.0000,124.6333
53709916,0.487795,-0.337031,0.115249,19,0.6040,124.6417
53709918,0.000000,-0.000000,-0.000000,63,0.0000,124.6500
53709920,0.490503,-0.339113,0.137670,17,0.6120,124.6583
53709923,0.434201,-0.300281,-0.009215,100,0.5280,124.6667
53709925,0.495687,-0.342910,0.161503,20,0.6240,124.6750
53709946,0.477777,-0.331446,-0.155809,255,0.6020,124.7500
53709948,0.458363,-0.318076,0.009738,65,0.5580,124.7583
53709950,0.473853,-0.328927,-0.133171,255,0.5920,124.7667
53709952,0.485601,-0.337188,0.030983,83,0.5920,124.7750
53709955,0.488573,-0.339356,-0.115630,255,0.6060,124.7833
53709957,0.500682,-0.347875,0.053339,61,0.6120,124.7917
53709959,0.478513,-0.332575,-0.092296,100,0.5900,124.8000
53709962,0.484078,-0.336547,0.072390,79,0.5940,124.8083
53709964,0.000000,-0.000000,-0.000000,63,0.0000,124.8167
53709966,0.475125,-0.330528,0.091671,9,0.5860,124.8250
53709969,0.000000,-0.000000,-0.000000,63,0.0000,124.8333
53709971,0.497895,-0.346583,0.117920,15,0.6180,124.8417
53709973,0.000000,-0.000000,-0.000000,63,0.0000,124.8500
53709976,0.487717,-0.339709,0.137220,19,0.6100,124.8583
53709978,0.418383,-0.291507,-0.008901,35,0.5100,124.8667
53709980,0.500826,-0.349057,0.163574,23,0.6320,124.8750
53710001,0.473451,-0.330898,-0.154774,255,0.5980,124.9500
53710003,0.476916,-0.333424,0.010157,72,0.5820,124.9583
53710005,0.480686,-0.336164,-0.135421,255,0.6020,124.9667
53710008,0.489331,-0.342315,0.031297,81,0.5980,124.9750
53710010,0.487385,-0.341059,-0.115630,255,0.6060,124.9833
53710012,0.496200,-0.347335,0.052991,61,0.6080,124.9917
53710015,0.480586,-0.336510,-0.092922,100,0.5940,125.0000
53710017,0.484526,-0.339374,0.072634,78,0.5960,125.0083
53710019,0.000000,-0.000000,-0.000000,63,0.0000,125.0167
53710022,0.473968,-0.332184,0.091671,9,0.5860,125.0250
53710024,0.000000,-0.000000,-0.000000,63,0.0000,125.0333
53710026,0.503111,-0.352828,0.119446,15,0.6260,125.0417
53710029,0.000000,-0.000000,-0.000000,63,0.0000,125.0500
53710031,0.502480,-0.352603,0.141719,19,0.6300,125.0583
53710033,0.427184,-0.299859,-0.009110,46,0.5220,125.0667
53710035,0.488538,-0.343032,0.159950,23,0.6180,125.0750
53710056,0.472293,-0.332549,-0.154774,255,0.5980,125.1500
53710058,0.475750,-0.335087,0.010157,72,0.5820,125.1583
53710061,0.484289,-0.341207,-0.136770,255,0.6080,125.1667
53710063,0.494663,-0.348623,0.031716,80,0.6060,125.1750
53710065,0.489401,-0.345021,-0.116393,255,0.6100,125.1833
53710068,0.485215,-0.342176,0.051945,63,0.5960,125.1917
53710070,0.472952,-0.333631,-0.091671,100,0.5860,125.2000
53710072,0.488204,-0.344497,0.073365,77,0.6020,125.2083
53710075,0.000000,-0.000000,-0.000000,63,0.0000,125.2167
53710077,0.479261,-0.338394,0.092922,9,0.5940,125.2250
53710079,0.000000,-0.000000,-0.000000,63,0.0000,125.2333
53710082,0.495463,-0.350051,0.117920,15,0.6180,125.2417
53710084,0.000000,-0.000000,-0.000000,63,0.0000,125.2500
53710086,0.510794,-0.361105,0.144419,18,0.6420,125.2583
53710088,0.439196,-0.310585,-0.009389,100,0.5380,125.2667
53710091,0.492069,-0.348082,0.161503,24,0.6240,125.2750
53710111,0.482159,-0.342019,-0.158397,255,0.6120,125.3500
53710114,0.474577,-0.336745,0.010157,83,0.5820,125.3583
53710116,0.481506,-0.341767,-0.136320,255,0.6060,125.3667
53710118,0.498329,-0.353817,0.032030,88,0.6120,125.3750
53710121,0.494596,-0.351275,-0.117920,255,0.6180,125.3833
53710123,0.497011,-0.353099,0.053339,56,0.6120,125.3917
53710125,0.484666,-0.344434,-0.094174,100,0.6020,125.4000
53710128,0.477291,-0.339298,0.071903,79,0.5900,125.4083
53710130,0.000000,-0.000000,-0.000000,63,0.0000,125.4167
53710132,0.490954,-0.349225,0.095425,11,0.6100,125.4250
53710135,0.000000,-0.000000,-0.000000,63,0.0000,125.4333
53710137,0.495837,-0.352916,0.118302,15,0.6200,125.4417
53710139,0.000000,-0.000000,-0.000000,63,0.0000,125.4500
53710141,0.514292,-0.366277,0.145768,20,0.6480,125.4583
53710144,0.452767,-0.322558,-0.009704,43,0.5560,125.4667
53710146,0.498717,-0.355403,0.164091,26,0.6340,125.4750
53710167,0.485677,-0.347070,-0.159950,255,0.6180,125.5500
53710169,0.479906,-0.343051,0.010297,70,0.5900,125.5583
53710171,0.475555,-0.340045,-0.134971,255,0.6000,125.5667
53710174,0.492217,-0.352068,0.031716,80,0.6060,125.5750
53710176,0.499753,-0.357568,-0.119446,255,0.6260,125.5833
53710178,0.499016,-0.357151,0.053688,44,0.6160,125.5917
53710181,0.493097,-0.353023,-0.096051,100,0.6140,125.6000
53710183,0.479332,-0.343273,0.072390,79,0.5940,125.6083
53710185,0.000000,-0.000000,-0.000000,63,0.0000,125.6167
53710187,0.491338,-0.352088,0.095738,10,0.6120,125.6250
53710190,0.000000,-0.000000,-0.000000,63,0.0000,125.6333
53710192,0.504176,-0.361509,0.120591,15,0.6320,125.6417
53710194,0.000000,-0.000000,-0.000000,63,0.0000,125.6500
53710197,0.511427,-0.366934,0.145318,24,0.6460,125.6583
53710199,0.467884,-0.335796,-0.010053,41,0.5760,125.6667
53710201,0.505320,-0.362775,0.166679,25,0.6440,125.6750
53710222,0.487598,-0.351021,-0.160985,255,0.6220,125.7500
53710224,0.478706,-0.344724,0.010297,81,0.5900,125.7583
53710227,0.479108,-0.345120,-0.136320,255,0.6060,125.7667
53710229,0.489365,-0.352617,0.031611,80,0.6040,125.7750
53710231,0.492132,-0.354719,-0.117920,255,0.6180,125.7833
53710234,0.489686,-0.353064,0.052816,45,0.6060,125.7917
53710236,0.498271,-0.359364,-0.097302,97,0.6220,125.8000
53710238,0.479741,-0.346106,0.072634,78,0.5960,125.8083
53710240,0.000000,-0.000000,-0.000000,63,0.0000,125.8167
53710243,0.485301,-0.350332,0.094799,11,0.6060,125.8250
53710245,0.000000,-0.000000,-0.000000,63,0.0000,125.8333
53710247,0.507685,-0.366716,0.121736,15,0.6380,125.8417
53710250,0.000000,-0.000000,-0.000000,63,0.0000,125.8500
53710252,0.510143,-0.368717,0.145318,26,0.6460,125.8583
53710254,0.463468,-0.335084,-0.009983,52,0.5720,125.8667
53710257,0.510312,-0.369065,0.168750,32,0.6520,125.8750
53710277,0.483242,-0.350452,-0.159950,255,0.6180,125.9500
53710280,0.487211,-0.353439,0.010506,69,0.6020,125.9583
53710282,0.487364,-0.353658,-0.139020,255,0.6180,125.9667
53710284,0.499446,-0.362536,0.032344,87,0.6180,125.9750
53710287,0.497245,-0.361049,-0.119446,255,0.6260,125.9833
53710289,0.482002,-0.350088,0.052119,46,0.5980,125.9917
53710291,0.497013,-0.361101,-0.097302,97,0.6220,126.0000
53710293,0.488164,-0.354781,0.074097,66,0.6080,126.0083
53710296,0.000000,-0.000000,-0.000000,63,0.0000,126.0167
53710298,0.495258,-0.360156,0.096989,10,0.6200,126.0250
53710300,0.000000,-0.000000,-0.000000,63,0.0000,126.0333
53710303,0.512752,-0.373106,0.123263,17,0.6460,126.0417
53710305,0.000000,-0.000000,-0.000000,63,0.0000,126.0500
53710307,0.523032,-0.380819,0.149368,34,0.6640,126.0583
53710310,0.471994,-0.343764,-0.010192,51,0.5840,126.0667
53710312,0.509021,-0.370844,0.168750,36,0.6520,126.0750
53710333,0.482078,-0.352053,-0.159950,255,0.6180,126.1400
53710335,0.484423,-0.353871,0.010471,80,0.6000,126.1481
53710337,0.492485,-0.359867,-0.140819,255,0.6260,126.1562
53710340,0.503082,-0.367720,0.032658,77,0.6240,126.1644
53710342,0.496050,-0.362688,-0.119446,255,0.6260,126.1725
53710344,0.482453,-0.352852,0.052293,40,0.6000,126.1806
53710346,0.470312,-0.344075,-0.092296,100,0.5900,126.1887
53710349,0.495004,-0.362247,0.075315,64,0.6180,126.1969
53710351,0.000000,-0.000000,-0.000000,63,0.0000,126.2050
53710353,0.492479,-0.360613,0.096676,10,0.6180,126.2131
53710356,0.000000,-0.000000,-0.000000,63,0.0000,126.2212
53710358,0.503608,-0.368982,0.121355,18,0.6360,126.2294
53710360,0.000000,-0.000000,-0.000000,63,0.0000,126.2375
53710363,0.523356,-0.383679,0.149817,34,0.6660,126.2456
53710365,0.474094,-0.347668,-0.010262,50,0.5880,126.2538
53710367,0.514039,-0.377073,0.170821,38,0.6600,126.2619
53710388,0.485545,-0.357125,-0.161503,255,0.6240,126.3350
53710390,0.484827,-0.356703,0.010506,79,0.6020,126.3431
53710393,0.481840,-0.354611,-0.138120,255,0.6140,126.3513
53710395,0.508261,-0.374166,0.033076,84,0.6320,126.3594
53710397,0.502717,-0.370195,-0.121355,255,0.6360,126.3675
53710399,0.490874,-0.361582,0.053339,39,0.6120,126.3756
53710402,0.481861,-0.355048,-0.094799,100,0.6060,126.3838
53710404,0.490572,-0.361574,0.074828,65,0.6140,126.3919
53710406,0.000000,-0.000000,-0.000000,63,0.0000,126.4000
53710409,0.505557,-0.372840,0.099492,10,0.6360,126.4081
53710411,0.000000,-0.000000,-0.000000,63,0.0000,126.4163
53710413,0.502350,-0.370694,0.121355,18,0.6360,126.4244
53710416,0.000000,-0.000000,-0.000000,63,0.0000,126.4325
53710418,0.525182,-0.387773,0.150717,31,0.6700,126.4406
53710420,0.484168,-0.357596,-0.010506,48,0.6020,126.4488
53710423,0.518968,-0.383412,0.172891,37,0.6680,126.4569
53710443,0.490536,-0.363375,-0.163574,255,0.6320,126.5300
53710446,0.493250,-0.365494,0.010716,77,0.6140,126.5381
53710448,0.483762,-0.358570,-0.139020,255,0.6180,126.5462
53710450,0.500567,-0.371136,0.032658,86,0.6240,126.5544
53710452,0.503031,-0.373073,-0.121736,255,0.6380,126.5625
53710455,0.496041,-0.367998,0.054037,38,0.6200,126.5706
53710457,0.515549,-0.382584,-0.101682,45,0.6500,126.5788
53710459,0.489339,-0.363241,0.074828,65,0.6140,126.5869
53710462,0.000000,-0.000000,-0.000000,63,0.0000,126.5950
53710464,0.502699,-0.373380,0.099179,10,0.6340,126.6031
53710466,0.000000,-0.000000,-0.000000,63,0.0000,126.6112
53710469,0.512115,-0.380599,0.124026,17,0.6500,126.6194
53710471,0.000000,-0.000000,-0.000000,63,0.0000,126.6275
53710473,0.517605,-0.384907,0.148918,34,0.6620,126.6356
53710475,0.489366,-0.364016,-0.010646,48,0.6100,126.6438
53710478,0.520760,-0.387483,0.173926,38,0.6720,126.6519
53710499,0.497039,-0.370819,-0.166162,255,0.6420,126.7250
53710501,0.498414,-0.371954,0.010855,76,0.6220,126.7331
53710503,0.490347,-0.366043,-0.141269,255,0.6280,126.7413
53710505,0.496101,-0.370447,0.032448,77,0.6200,126.7494
53710508,0.495467,-0.370084,-0.120210,255,0.6300,126.7575
53710510,0.502767,-0.375647,0.054908,43,0.6300,126.7656
53710512,0.507914,-0.379606,-0.100431,46,0.6420,126.7738
53710515,0.496049,-0.370848,0.076046,63,0.6240,126.7819
53710517,0.000000,-0.000000,-0.000000,63,0.0000,126.7900
53710519,0.507753,-0.379822,0.100431,10,0.6420,126.7981
53710522,0.000000,-0.000000,-0.000000,63,0.0000,126.8063
53710524,0.523391,-0.391751,0.127079,17,0.6660,126.8144
53710526,0.000000,-0.000000,-0.000000,63,0.0000,126.8225
53710528,0.519411,-0.389002,0.149817,34,0.6660,126.8306
53710531,0.481723,-0.360883,-0.010506,58,0.6020,126.8388
53710533,0.519438,-0.389253,0.173926,40,0.6720,126.8469
53710554,0.487988,-0.366791,-0.163574,255,0.6320,126.9300
53710556,0.505070,-0.379746,0.011030,74,0.6320,126.9383
53710558,0.495261,-0.372484,-0.143069,255,0.6360,126.9467
53710561,0.513920,-0.386634,0.033704,82,0.6440,126.9550
53710563,0.498840,-0.375403,-0.121355,255,0.6360,126.9633
53710565,0.493454,-0.371461,0.054037,44,0.6200,126.9717
53710568,0.525481,-0.395691,-0.104185,43,0.6660,126.9800
53710570,0.504223,-0.379799,0.077509,62,0.6360,126.9883
53710572,0.000000,-0.000000,-0.000000,63,0.0000,126.9967
53710575,0.501646,-0.378086,0.099492,10,0.6360,127.0050
53710577,0.000000,-0.000000,-0.000000,63,0.0000,127.0133
53710579,0.525105,-0.396006,0.127842,19,0.6700,127.0217
53710581,0.000000,-0.000000,-0.000000,63,0.0000,127.0300
53710584,0.524220,-0.395578,0.151617,31,0.6740,127.0383
53710586,0.478814,-0.361424,-0.010471,59,0.6000,127.0467
53710588,0.511854,-0.386480,0.171856,38,0.6640,127.0550
53710609,0.489785,-0.370825,-0.164609,255,0.6360,127.1300
53710611,0.492582,-0.373055,0.010786,76,0.6180,127.1383
53710614,0.498618,-0.377740,-0.144419,255,0.6420,127.1467
53710616,0.518935,-0.393251,0.034123,81,0.6520,127.1550
53710618,0.494398,-0.374770,-0.120591,255,0.6320,127.1633
53710621,0.504855,-0.382812,0.055431,42,0.6360,127.1717
53710623,0.498915,-0.378422,-0.099179,47,0.6340,127.1800
53710625,0.506058,-0.383956,0.077996,62,0.6400,127.1883
53710628,0.000000,-0.000000,-0.000000,63,0.0000,127.1967
53710630,0.508190,-0.385807,0.101057,10,0.6460,127.2050
53710632,0.000000,-0.000000,-0.000000,63,0.0000,127.2133
53710634,0.512776,-0.389524,0.125171,20,0.6560,127.2217
53710637,0.000000,-0.000000,-0.000000,63,0.0000,127.2300
53710639,0.532144,-0.404481,0.154316,28,0.6860,127.2383
53710641,0.485509,-0.369145,-0.010646,48,0.6100,127.2467
53710644,0.513577,-0.390604,0.172891,38,0.6680,127.2550
53710664,0.500710,-0.381991,-0.168750,255,0.6520,127.3400
53710667,0.494390,-0.377286,0.010855,76,0.6220,127.3485
53710669,0.486384,-0.371292,-0.141269,255,0.6280,127.3571
53710671,0.527010,-0.402429,0.034751,77,0.6640,127.3656
53710674,0.502376,-0.383737,-0.122881,255,0.6440,127.3742
53710676,0.519273,-0.396766,0.057174,40,0.6560,127.3827
53710678,0.522627,-0.399452,-0.104185,43,0.6660,127.3912
53710681,0.504637,-0.385821,0.077996,62,0.6400,127.3998
53710683,0.000000,-0.000000,-0.000000,63,0.0000,127.4083
53710685,0.511466,-0.391284,0.101995,12,0.6520,127.4169
53710687,0.000000,-0.000000,-0.000000,63,0.0000,127.4254
53710690,0.516006,-0.395001,0.126316,20,0.6620,127.4340
53710692,0.000000,-0.000000,-0.000000,63,0.0000,127.4425
53710694,0.536827,-0.411194,0.156116,30,0.6940,127.4510
53710697,0.487308,-0.373379,-0.010716,47,0.6140,127.4596
53710699,0.524387,-0.401913,0.177032,38,0.6840,127.4681
53710720,0.508530,-0.390844,-0.171856,255,0.6640,127.5450
53710722,0.499378,-0.383928,0.010995,74,0.6300,127.5535
53710724,0.489687,-0.376594,-0.142619,255,0.6340,127.5621
53710727,0.519235,-0.399441,0.034332,79,0.6560,127.5706
53710729,0.510336,-0.392716,-0.125171,222,0.6560,127.5792
53710731,0.530480,-0.408344,0.058569,43,0.6720,127.5877
53710734,0.502413,-0.386858,-0.100431,46,0.6420,127.5963
53710736,0.503253,-0.387624,0.077996,62,0.6400,127.6048
53710738,0.000000,-0.000000,-0.000000,63,0.0000,127.6133
53710740,0.517886,-0.399141,0.103560,12,0.6620,127.6219
53710743,0.000000,-0.000000,-0.000000,63,0.0000,127.6304
53710745,0.522363,-0.402840,0.128224,16,0.6720,127.6390
53710747,0.000000,-0.000000,-0.000000,63,0.0000,127.6475
53710750,0.526096,-0.405969,0.153417,28,0.6820,127.6560
53710752,0.493884,-0.381230,-0.010890,46,0.6240,127.6646
53710754,0.522946,-0.403787,0.177032,36,0.6840,127.6731
53710775,0.514835,-0.398484,-0.174444,255,0.6740,127.7400
53710777,0.504394,-0.390520,0.011135,73,0.6380,127.7483
53710780,0.496109,-0.384221,-0.144868,255,0.6440,127.7567
53710782,0.524192,-0.406092,0.034751,77,0.6640,127.7650
53710784,0.488828,-0.378810,-0.120210,238,0.6300,127.7733
53710787,0.529095,-0.410137,0.058569,48,0.6720,127.7817
53710789,0.519835,-0.403080,-0.104185,43,0.6660,127.7900
53710791,0.509784,-0.395405,0.079215,60,0.6500,127.7983
53710793,0.000000,-0.000000,-0.000000,63,0.0000,127.8067
53710796,0.513417,-0.398462,0.102934,12,0.6580,127.8150
53710798,0.000000,-0.000000,-0.000000,63,0.0000,127.8233
53710800,0.533410,-0.414227,0.131277,19,0.6880,127.8317
53710803,0.000000,-0.000000,-0.000000,63,0.0000,127.8400
53710805,0.524730,-0.407732,0.153417,28,0.6820,127.8483
53710807,0.491024,-0.381656,-0.010855,56,0.6220,127.8567
53710810,0.529216,-0.411464,0.179620,35,0.6940,127.8650
53710830,0.511918,-0.399091,-0.173926,255,0.6720,127.9400
53710833,0.507759,-0.395968,0.011239,72,0.6440,127.9483
53710835,0.499374,-0.389546,-0.146218,255,0.6500,127.9567
53710837,0.521197,-0.406691,0.034646,78,0.6620,127.9650
53710840,0.492146,-0.384138,-0.121355,187,0.6360,127.9733
53710842,0.521378,-0.407077,0.057871,53,0.6640,127.9817
53710844,0.533993,-0.417051,-0.107314,40,0.6860,127.9900
53710846,0.524044,-0.409403,0.081652,66,0.6700,127.9983
53710849,0.000000,-0.000000,-0.000000,63,0.0000,128.0067
53710851,0.524473,-0.409984,0.105437,13,0.6740,128.0150
53710853,0.000000,-0.000000,-0.000000,63,0.0000,128.0233
53710856,0.535053,-0.418506,0.132040,19,0.6920,128.0317
53710858,0.000000,-0.000000,-0.000000,63,0.0000,128.0400
53710860,0.529442,-0.414365,0.155216,28,0.6900,128.0483
53710863,0.491264,-0.384600,-0.010890,37,0.6240,128.0567
53710865,0.526255,-0.412118,0.179103,35,0.6920,128.0650
53710886,0.513701,-0.403083,-0.174962,255,0.6760,128.1200
53710888,0.506515,-0.397557,0.011239,72,0.6440,128.1279
53710890,0.511948,-0.401936,-0.150267,255,0.6680,128.1358
53710892,0.524638,-0.412016,0.034960,77,0.6680,128.1438
53710895,0.494035,-0.388093,-0.122118,185,0.6400,128.1517
53710897,0.520112,-0.408694,0.057871,53,0.6640,128.1596
53710899,0.532698,-0.418703,-0.107314,40,0.6860,128.1675
53710902,0.522776,-0.411021,0.081652,66,0.6700,128.1754
53710904,0.000000,-0.000000,-0.000000,63,0.0000,128.1833
53710906,0.524762,-0.412817,0.105750,14,0.6760,128.1912
53710909,0.000000,-0.000000,-0.000000,63,0.0000,128.1992
53710911,0.533770,-0.420142,0.132040,19,0.6920,128.2071
53710913,0.000000,-0.000000,-0.000000,63,0.0000,128.2150
53710915,0.531239,-0.418388,0.156116,30,0.6940,128.2229
53710918,0.499517,-0.393517,-0.011100,36,0.6360,128.2308
53710920,0.525003,-0.413712,0.179103,41,0.6920,128.2388
53710941,0.522973,-0.413167,-0.178585,255,0.6900,128.3100
53710943,0.505194,-0.399235,0.011239,72,0.6440,128.3179
53710945,0.502969,-0.397589,-0.148018,255,0.6580,128.3258
53710948,0.532669,-0.421186,0.035588,74,0.6800,128.3338
53710950,0.486586,-0.384858,-0.120591,189,0.6320,128.3417
53710952,0.523441,-0.414125,0.058394,58,0.6700,128.3496
53710955,0.562287,-0.444984,-0.113571,35,0.7260,128.3575
53710957,0.510515,-0.404128,0.079946,68,0.6560,128.3654
53710959,0.000000,-0.000000,-0.000000,63,0.0000,128.3733
53710962,0.538875,-0.426820,0.108878,13,0.6960,128.3812
53710964,0.000000,-0.000000,-0.000000,63,0.0000,128.3892
53710966,0.541605,-0.429226,0.134330,18,0.7040,128.3971
53710968,0.000000,-0.000000,-0.000000,63,0.0000,128.4050
53710971,0.542064,-0.429834,0.159715,29,0.7100,128.4129
53710973,0.501343,-0.397656,-0.011170,100,0.6400,128.4208
53710975,0.535736,-0.425057,0.183244,37,0.7080,128.4288
53710996,0.519799,-0.414059,-0.178068,255,0.6880,128.5400
53710998,0.512965,-0.408744,0.011449,69,0.6560,128.5487
53711001,0.505929,-0.403264,-0.149368,255,0.6640,128.5575
